dai_date,dai_close
2007-01-02,100.0
2007-01-03,100.66148376464844
2007-01-04,100.19300079345703
2007-01-05,99.63550567626953
2007-01-08,99.76839447021484
2007-01-09,100.2752914428711
2007-01-10,99.99736022949219
2007-01-11,100.3019027709961
2007-01-12,101.04179382324219
2007-01-15,101.50286102294922
2007-01-16,101.79283905029297
2007-01-17,101.64684295654297
2007-01-18,101.770751953125
2007-01-19,101.73133850097656
2007-01-22,102.27180480957031
2007-01-23,102.05638122558594
2007-01-24,102.43582153320312
2007-01-25,102.93435668945312
2007-01-26,102.55301666259766
2007-01-29,102.62730407714844
2007-01-30,102.92705535888672
2007-01-31,103.1458969116211
2007-02-01,103.92074584960938
2007-02-02,104.55198669433594
2007-02-05,104.87354278564453
2007-02-06,105.28755950927734
2007-02-07,105.61527252197266
2007-02-08,105.9905776977539
2007-02-09,105.86829376220703
2007-02-12,105.59642028808594
2007-02-13,105.57174682617188
2007-02-14,106.2231216430664
2007-02-15,107.03003692626953
2007-02-16,107.07698822021484
2007-02-19,107.37874603271484
2007-02-20,107.63069152832031
2007-02-21,107.61101531982422
2007-02-22,107.54840850830078
2007-02-23,107.59870147705078
2007-02-26,107.75240325927734
2007-02-27,105.75922393798828
2007-02-28,102.60612487792969
2007-03-01,102.58778381347656
2007-03-02,101.16033172607422
2007-03-05,99.91609191894531
2007-03-06,100.34639739990234
2007-03-07,101.49288940429688
2007-03-08,102.985107421875
2007-03-09,103.45027160644531
2007-03-12,103.87014770507812
2007-03-13,103.43321990966797
2007-03-14,101.41046905517578
2007-03-15,101.48075866699219
2007-03-16,102.01152038574219
2007-03-19,103.05473327636719
2007-03-20,103.90827941894531
2007-03-21,104.53353118896484
2007-03-22,105.75761413574219
2007-03-23,106.13141632080078
2007-03-26,106.21484375
2007-03-27,106.00798034667969
2007-03-28,105.7599105834961
2007-03-29,105.99730682373047
2007-03-30,106.72699737548828
2007-04-02,107.12217712402344
2007-04-03,107.86286163330078
2007-04-04,108.49430847167969
2007-04-05,108.78327941894531
2007-04-10,109.49698638916016
2007-04-11,109.86626434326172
2007-04-12,109.36357116699219
2007-04-13,109.64046478271484
2007-04-16,110.46646118164062
2007-04-17,110.62705993652344
2007-04-18,110.49458312988281
2007-04-19,109.69214630126953
2007-04-20,110.49691772460938
2007-04-23,111.16677856445312
2007-04-24,110.88744354248047
2007-04-25,111.02493286132812
2007-04-26,111.6492691040039
2007-04-27,111.46453857421875
2007-04-30,111.47637176513672
2007-05-01,111.34417724609375
2007-05-02,111.66796112060547
2007-05-03,111.56415557861328
2007-05-04,111.75099182128906
2007-05-07,112.25997924804688
2007-05-08,112.03604125976562
2007-05-09,111.72647094726562
2007-05-10,111.8367691040039
2007-05-11,111.10887145996094
2007-05-14,111.9966812133789
2007-05-15,111.87820434570312
2007-05-16,112.00146484375
2007-05-17,112.57858276367188
2007-05-18,113.2446517944336
2007-05-21,113.56193542480469
2007-05-22,113.91990661621094
2007-05-23,114.29595184326172
2007-05-24,114.09977722167969
2007-05-25,113.74327087402344
2007-05-28,114.24773406982422
2007-05-29,114.67499542236328
2007-05-30,114.42118072509766
2007-05-31,115.33311462402344
2007-06-01,116.1211166381836
2007-06-04,116.37611389160156
2007-06-05,116.078857421875
2007-06-06,114.71066284179688
2007-06-07,113.10175323486328
2007-06-08,111.89762878417969
2007-06-11,112.90782928466797
2007-06-12,113.23149108886719
2007-06-13,112.46524810791016
2007-06-14,113.4040756225586
2007-06-15,114.5591049194336
2007-06-18,115.24758911132812
2007-06-19,115.27053833007812
2007-06-20,115.52789306640625
2007-06-21,115.05452728271484
2007-06-22,114.57035064697266
2007-06-25,113.88330078125
2007-06-26,113.33304595947266
2007-06-27,113.0164566040039
2007-06-28,113.59624481201172
2007-06-29,114.13597869873047
2007-07-02,114.69070434570312
2007-07-03,115.95626068115234
2007-07-04,116.60570526123047
2007-07-05,116.90624237060547
2007-07-06,117.08263397216797
2007-07-09,117.83757781982422
2007-07-10,118.02274322509766
2007-07-11,116.93527221679688
2007-07-12,117.1754379272461
2007-07-13,118.35269165039062
2007-07-16,118.46150970458984
2007-07-17,118.38307189941406
2007-07-18,117.760986328125
2007-07-19,118.02812194824219
2007-07-20,118.07354736328125
2007-07-23,117.45294189453125
2007-07-24,117.2342300415039
2007-07-25,115.2841567993164
2007-07-26,113.67076873779297
2007-07-27,111.81380462646484
2007-07-30,111.38351440429688
2007-07-31,112.68990325927734
2007-08-01,111.9435043334961
2007-08-02,111.96634674072266
2007-08-03,111.61181640625
2007-08-06,109.8290023803711
2007-08-07,109.62803649902344
2007-08-08,109.97754669189453
2007-08-09,109.506103515625
2007-08-10,106.72234344482422
2007-08-13,106.77490234375
2007-08-14,107.33428192138672
2007-08-15,105.39171600341797
2007-08-16,102.06685638427734
2007-08-17,100.04460906982422
2007-08-20,101.52568054199219
2007-08-21,101.46847534179688
2007-08-22,102.80713653564453
2007-08-23,104.63923645019531
2007-08-24,104.55790710449219
2007-08-27,105.36420440673828
2007-08-28,104.7081298828125
2007-08-29,103.62134552001953
2007-08-30,104.8175277709961
2007-08-31,105.58182525634766
2007-09-03,106.87708282470703
2007-09-04,107.31192779541016
2007-09-05,107.35538482666016
2007-09-06,106.4458236694336
2007-09-07,105.8520736694336
2007-09-10,103.82564544677734
2007-09-11,103.63228607177734
2007-09-12,104.20641326904297
2007-09-13,103.79701232910156
2007-09-14,103.44921875
2007-09-17,101.91421508789062
2007-09-18,101.55628204345703
2007-09-19,103.60220336914062
2007-09-20,104.17588806152344
2007-09-21,104.2273941040039
2007-09-24,104.62968444824219
2007-09-25,104.00574493408203
2007-09-26,104.02525329589844
2007-09-27,104.77132415771484
2007-09-28,104.79302215576172
2007-10-01,105.07054901123047
2007-10-02,106.17693328857422
2007-10-03,106.62248992919922
2007-10-04,106.5337905883789
2007-10-05,107.10393524169922
2007-10-08,107.86032104492188
2007-10-09,107.92970275878906
2007-10-10,108.28910064697266
2007-10-11,108.73605346679688
2007-10-12,108.56544494628906
2007-10-15,108.60173797607422
2007-10-16,107.90430450439453
2007-10-17,108.0962142944336
2007-10-18,108.35486602783203
2007-10-19,107.76475524902344
2007-10-22,106.14781188964844
2007-10-23,106.2959213256836
2007-10-24,106.7585220336914
2007-10-25,106.7887191772461
2007-10-26,107.00550842285156
2007-10-29,107.60385131835938
2007-10-30,107.5284194946289
2007-10-31,107.49321746826172
2007-11-01,107.13011932373047
2007-11-02,106.568603515625
2007-11-05,106.10639953613281
2007-11-06,106.05081939697266
2007-11-07,105.85118865966797
2007-11-08,104.46951293945312
2007-11-09,103.72591400146484
2007-11-12,102.47770690917969
2007-11-13,101.13771057128906
2007-11-14,101.62052917480469
2007-11-15,100.74447631835938
2007-11-16,99.05435180664062
2007-11-19,97.40336608886719
2007-11-20,94.63255310058594
2007-11-21,93.59014129638672
2007-11-22,92.33364868164062
2007-11-23,93.65756225585938
2007-11-26,94.96687316894531
2007-11-27,94.36331939697266
2007-11-28,94.79804229736328
2007-11-29,96.87665557861328
2007-11-30,97.705810546875
2007-12-03,98.33854675292969
2007-12-04,97.13372802734375
2007-12-05,97.08032989501953
2007-12-06,97.94249725341797
2007-12-07,98.36996459960938
2007-12-10,98.93521881103516
2007-12-11,99.31600952148438
2007-12-12,98.68673706054688
2007-12-13,98.01085662841797
2007-12-14,96.95474243164062
2007-12-17,95.42369079589844
2007-12-18,94.67279052734375
2007-12-19,94.40028381347656
2007-12-20,94.24543762207031
2007-12-21,94.83344268798828
2007-12-24,95.0858154296875
2007-12-27,95.85255432128906
2007-12-28,95.9246597290039
2007-12-31,96.6203842163086
2008-01-02,96.93746185302734
2008-01-03,95.49995422363281
2008-01-04,94.48328399658203
2008-01-07,92.14954376220703
2008-01-08,91.79851531982422
2008-01-09,89.98038482666016
2008-01-10,88.40689086914062
2008-01-11,87.23963928222656
2008-01-14,87.38240051269531
2008-01-15,86.7123031616211
2008-01-16,83.73725891113281
2008-01-17,83.82240295410156
2008-01-18,82.48554229736328
2008-01-21,79.04003143310547
2008-01-22,78.22366333007812
2008-01-23,78.71504974365234
2008-01-24,80.42576599121094
2008-01-25,82.20159912109375
2008-01-28,81.75784301757812
2008-01-29,83.55966186523438
2008-01-30,83.48001098632812
2008-01-31,83.08539581298828
2008-02-01,84.90302276611328
2008-02-04,86.42498779296875
2008-02-05,85.0704116821289
2008-02-06,83.47871398925781
2008-02-07,82.79629516601562
2008-02-08,82.61849975585938
2008-02-11,82.08477020263672
2008-02-12,83.28582000732422
2008-02-13,84.7460708618164
2008-02-14,85.62127685546875
2008-02-15,85.06649017333984
2008-02-18,85.45128631591797
2008-02-19,85.9183349609375
2008-02-20,86.10537719726562
2008-02-21,86.34048461914062
2008-02-22,85.83946228027344
2008-02-25,86.64961242675781
2008-02-26,87.59542083740234
2008-02-27,87.52017211914062
2008-02-28,86.88899230957031
2008-02-29,85.7019271850586
2008-03-03,84.2110366821289
2008-03-04,83.57972717285156
2008-03-05,84.12572479248047
2008-03-06,84.32950592041016
2008-03-07,83.00682067871094
2008-03-10,81.9221420288086
2008-03-11,82.24049377441406
2008-03-12,83.72393035888672
2008-03-13,82.91753387451172
