dai_date,dai_close
2007-01-02,100.0
2007-01-03,100.45813751220703
2007-01-04,101.85626983642578
2007-01-05,101.90926361083984
2007-01-08,102.3450927734375
2007-01-09,102.4359130859375
2007-01-10,102.9622573852539
2007-01-11,104.00961303710938
2007-01-12,104.94742584228516
2007-01-15,104.96107482910156
2007-01-16,104.64517211914062
2007-01-17,104.13030242919922
2007-01-18,102.42203521728516
2007-01-19,101.63383483886719
2007-01-22,101.26090240478516
2007-01-23,100.604248046875
2007-01-24,102.04888916015625
2007-01-25,102.42967224121094
2007-01-26,102.3377456665039
2007-01-29,102.19268035888672
2007-01-30,102.18688201904297
2007-01-31,102.23889923095703
2007-02-01,102.51852416992188
2007-02-02,102.73077392578125
2007-02-05,103.44264221191406
2007-02-06,103.32197570800781
2007-02-07,103.63275146484375
2007-02-08,103.78949737548828
2007-02-09,103.47855377197266
2007-02-12,102.78881072998047
2007-02-13,102.47093200683594
2007-02-14,103.00877380371094
2007-02-15,103.5769271850586
2007-02-16,103.78392028808594
2007-02-19,99.63774871826172
2007-02-20,99.86040496826172
2007-02-21,103.54381561279297
2007-02-22,104.2673568725586
2007-02-23,104.13219451904297
2007-02-26,103.67147827148438
2007-02-27,100.68525695800781
2007-02-28,99.64097595214844
2007-03-01,98.96723937988281
2007-03-02,98.34957885742188
2007-03-05,97.71886444091797
2007-03-06,98.64369201660156
2007-03-07,98.44043731689453
2007-03-08,99.04444885253906
2007-03-09,99.23655700683594
2007-03-12,99.62532043457031
2007-03-13,98.43429565429688
2007-03-14,98.04078674316406
2007-03-15,98.37155151367188
2007-03-16,97.8202896118164
2007-03-19,98.51457977294922
2007-03-20,98.95970153808594
2007-03-21,100.11219024658203
2007-03-22,100.4024887084961
2007-03-23,100.60639953613281
2007-03-26,100.85079193115234
2007-03-27,100.15022277832031
2007-03-28,99.4413070678711
2007-03-29,99.23328399658203
2007-03-30,99.31495666503906
2007-04-02,99.03412628173828
2007-04-03,99.78868865966797
2007-04-04,100.49976348876953
2007-04-05,100.77008056640625
2007-04-09,97.44400024414062
2007-04-10,98.1475830078125
