dai_date,dai_close
2007-01-01,100.0
2007-01-02,100.02801513671875
2007-01-03,100.1619873046875
2007-01-04,100.14344787597656
2007-01-05,100.09283447265625
2007-01-08,100.11530303955078
2007-01-09,100.22940826416016
2007-01-10,100.24356079101562
2007-01-11,100.225830078125
2007-01-12,100.3061294555664
2007-01-15,100.2966537475586
2007-01-16,100.40563201904297
2007-01-17,100.54550170898438
2007-01-18,100.5627212524414
2007-01-19,100.56327819824219
2007-01-22,100.7113037109375
2007-01-23,100.72956085205078
2007-01-24,100.80958557128906
2007-01-25,100.910400390625
2007-01-26,100.75675201416016
2007-01-29,100.78294372558594
2007-01-30,100.68434143066406
2007-01-31,100.62358093261719
2007-02-01,100.81666564941406
2007-02-02,100.86598205566406
2007-02-05,100.9845962524414
2007-02-06,101.05856323242188
2007-02-07,101.3172836303711
2007-02-08,101.33990478515625
2007-02-09,101.35640716552734
2007-02-12,101.31963348388672
2007-02-13,101.28033447265625
2007-02-14,101.4860610961914
2007-02-15,101.63887786865234
2007-02-16,101.73883056640625
2007-02-19,101.80826568603516
2007-02-20,101.9117202758789
2007-02-21,101.95288848876953
2007-02-22,102.0439682006836
2007-02-23,102.05154418945312
2007-02-26,102.06278991699219
2007-02-27,101.76069641113281
2007-02-28,101.73202514648438
2007-03-01,101.55609130859375
2007-03-02,101.36426544189453
2007-03-05,101.10990142822266
2007-03-06,101.213623046875
2007-03-07,101.49534606933594
2007-03-08,101.72686767578125
2007-03-09,101.79352569580078
2007-03-12,101.80675506591797
2007-03-13,101.60433959960938
2007-03-14,101.45883178710938
2007-03-15,101.55833435058594
2007-03-16,101.55232238769531
2007-03-19,101.5808334350586
2007-03-20,101.60767364501953
2007-03-21,101.7470703125
2007-03-22,101.87645721435547
2007-03-23,101.84989166259766
2007-03-26,101.93983459472656
2007-03-27,101.91806030273438
2007-03-28,101.79766845703125
2007-03-29,101.85420227050781
2007-03-30,101.84768676757812
2007-04-02,101.84680938720703
2007-04-03,101.86695098876953
2007-04-04,101.80432891845703
2007-04-05,101.85165405273438
2007-04-06,101.85165405273438
2007-04-09,101.68199920654297
2007-04-10,101.78849792480469
2007-04-11,101.85115814208984
2007-04-12,101.85356140136719
2007-04-13,101.88432312011719
2007-04-16,102.0914077758789
2007-04-17,102.19330596923828
2007-04-18,102.27986907958984
2007-04-19,102.37261199951172
2007-04-20,102.49139404296875
2007-04-23,102.6003189086914
2007-04-24,102.702880859375
2007-04-25,102.72752380371094
2007-04-26,102.76618194580078
2007-04-27,102.701416015625
2007-04-30,102.76891326904297
2007-05-01,102.71820831298828
2007-05-02,102.75977325439453
2007-05-03,102.75179290771484
2007-05-04,102.85279083251953
2007-05-07,102.87484741210938
2007-05-08,102.92533111572266
2007-05-09,103.00050354003906
2007-05-10,103.03375244140625
2007-05-11,103.08108520507812
2007-05-14,103.111083984375
2007-05-15,103.18295288085938
2007-05-16,103.10086822509766
2007-05-17,103.11648559570312
2007-05-18,103.16378021240234
2007-05-21,103.25089263916016
2007-05-22,103.27611541748047
2007-05-23,103.28907775878906
2007-05-24,103.23272705078125
2007-05-25,103.23728942871094
2007-05-28,103.29364776611328
2007-05-29,103.27860260009766
2007-05-30,103.21862030029297
2007-05-31,103.25994110107422
2007-06-01,103.1805419921875
2007-06-04,103.20193481445312
2007-06-05,103.18278503417969
2007-06-06,102.98943328857422
2007-06-07,102.5081558227539
2007-06-08,102.3544921875
2007-06-11,102.35687255859375
2007-06-12,102.02825927734375
2007-06-13,101.98304748535156
2007-06-14,101.9992446899414
2007-06-15,102.10762786865234
2007-06-18,102.19364166259766
2007-06-19,102.13933563232422
2007-06-20,102.03455352783203
2007-06-21,101.67738342285156
2007-06-22,101.57789611816406
2007-06-25,101.36427307128906
2007-06-26,101.33055877685547
2007-06-27,100.95867156982422
2007-06-28,101.00812530517578
2007-06-29,101.0573959350586
2007-07-02,101.0138931274414
2007-07-03,101.03461456298828
2007-07-04,101.04248046875
2007-07-05,100.95446014404297
2007-07-06,100.95327758789062
2007-07-09,100.90950775146484
2007-07-10,100.64014434814453
2007-07-11,100.41151428222656
2007-07-12,100.48675537109375
2007-07-13,100.66677856445312
2007-07-16,100.83124542236328
2007-07-17,100.80107116699219
2007-07-18,100.43827819824219
2007-07-19,100.37593841552734
2007-07-20,100.08290100097656
2007-07-23,99.72504425048828
2007-07-24,99.09532165527344
2007-07-25,98.83556365966797
2007-07-26,97.64041900634766
2007-07-27,97.06304931640625
2007-07-30,97.17279815673828
2007-07-31,97.81874084472656
2007-08-01,97.56568908691406
2007-08-02,97.92887115478516
2007-08-03,98.0768051147461
2007-08-06,97.81672668457031
2007-08-07,97.98377227783203
2007-08-08,98.65829467773438
2007-08-09,98.63208770751953
2007-08-10,98.45751953125
2007-08-13,98.64292907714844
2007-08-14,98.57940673828125
2007-08-15,98.33687591552734
2007-08-16,97.48126983642578
2007-08-17,97.76180267333984
2007-08-20,97.94996643066406
2007-08-21,98.06593322753906
2007-08-22,98.38798522949219
2007-08-23,98.60587310791016
2007-08-24,98.66888427734375
2007-08-27,98.78691101074219
2007-08-28,98.71117401123047
2007-08-29,98.55999755859375
2007-08-30,98.72090911865234
2007-08-31,98.74884033203125
2007-09-03,99.02218627929688
2007-09-04,99.09790802001953
2007-09-05,99.25489044189453
2007-09-06,99.24276733398438
2007-09-07,99.25128173828125
2007-09-10,99.15409088134766
2007-09-11,99.2092056274414
2007-09-12,99.21957397460938
2007-09-13,99.30335998535156
2007-09-14,99.29621124267578
2007-09-17,99.51371002197266
2007-09-18,99.80450439453125
2007-09-19,100.2867202758789
2007-09-20,100.2435073852539
2007-09-21,100.56124114990234
2007-09-24,100.84276580810547
2007-09-25,100.75884246826172
2007-09-26,100.9313735961914
2007-09-27,100.98460388183594
2007-09-28,100.94066619873047
2007-10-01,101.0210189819336
2007-10-02,101.11235046386719
2007-10-03,101.1995849609375
2007-10-04,101.389404296875
2007-10-05,101.391845703125
2007-10-08,101.44389343261719
2007-10-09,101.73062133789062
2007-10-10,101.83104705810547
2007-10-11,102.81005096435547
2007-10-12,102.84425354003906
2007-10-15,102.93209838867188
