dai_date,dai_close
2007-01-02,100.0
2007-01-03,100.09013366699219
2007-01-04,100.78084564208984
2007-01-05,101.24917602539062
2007-01-08,101.56651306152344
2007-01-09,101.48353576660156
2007-01-10,101.6056900024414
2007-01-11,101.93071746826172
2007-01-12,102.18999481201172
2007-01-15,102.01066589355469
2007-01-16,102.06681060791016
2007-01-17,102.24630737304688
2007-01-18,102.25187683105469
2007-01-19,102.29998016357422
2007-01-22,102.37728881835938
2007-01-23,102.0579833984375
2007-01-24,102.05677795410156
2007-01-25,102.27631378173828
2007-01-26,102.3604736328125
2007-01-29,102.34943389892578
2007-01-30,102.11016082763672
2007-01-31,101.98794555664062
2007-02-01,101.92047882080078
2007-02-02,102.13199615478516
2007-02-05,102.63338470458984
2007-02-06,102.77041625976562
2007-02-07,102.68263244628906
2007-02-08,102.46104431152344
2007-02-09,102.4123306274414
2007-02-12,102.68939971923828
2007-02-13,102.6007308959961
2007-02-14,102.3078842163086
2007-02-15,102.12764739990234
2007-02-16,102.26609802246094
2007-02-19,100.26276397705078
2007-02-20,100.2121353149414
2007-02-21,102.58348846435547
2007-02-22,102.84362030029297
2007-02-23,102.7843246459961
2007-02-26,102.62509155273438
2007-02-27,102.16777038574219
2007-02-28,101.82585906982422
2007-03-01,101.91145324707031
2007-03-02,101.92951202392578
2007-03-05,102.07709503173828
2007-03-06,102.08061218261719
2007-03-07,102.15583801269531
2007-03-08,102.26850891113281
2007-03-09,102.55770111083984
2007-03-12,102.50543975830078
2007-03-13,102.16600036621094
2007-03-14,101.99787139892578
2007-03-15,101.80671691894531
2007-03-16,101.48851776123047
2007-03-19,101.67398834228516
2007-03-20,101.60726928710938
2007-03-21,101.70330810546875
2007-03-22,101.66250610351562
2007-03-23,101.76300048828125
2007-03-26,101.95093536376953
2007-03-27,101.72394561767578
2007-03-28,101.6069107055664
2007-03-29,101.58987426757812
2007-03-30,101.780029296875
2007-04-02,101.74375915527344
2007-04-03,101.67325592041016
2007-04-04,101.6983642578125
2007-04-05,101.59856414794922
2007-04-10,101.41537475585938
2007-04-11,101.43049621582031
2007-04-12,101.2776107788086
2007-04-13,100.97052001953125
2007-04-16,100.8595199584961
2007-04-17,100.89066314697266
2007-04-18,100.91545104980469
2007-04-19,100.91434478759766
2007-04-20,101.02973175048828
2007-04-23,101.27163696289062
2007-04-24,101.30345916748047
2007-04-25,101.11077117919922
2007-04-26,101.17733764648438
2007-04-27,100.98177337646484
2007-04-30,100.90998840332031
2007-05-02,101.17304992675781
2007-05-03,101.39263916015625
2007-05-04,101.52296447753906
2007-05-07,101.40940856933594
2007-05-08,101.65650939941406
2007-05-09,101.89997863769531
2007-05-10,101.95913696289062
2007-05-11,102.08638000488281
2007-05-14,102.0185775756836
2007-05-15,101.92059326171875
2007-05-16,101.88432312011719
2007-05-17,102.04816436767578
2007-05-18,102.45380401611328
2007-05-21,102.83868408203125
2007-05-22,102.9822006225586
2007-05-23,102.85405731201172
2007-05-24,102.8670425415039
2007-05-25,102.90538024902344
2007-05-28,102.90538024902344
2007-05-29,102.7861328125
2007-05-30,102.87869262695312
2007-05-31,102.94642639160156
2007-06-01,103.04410552978516
2007-06-04,102.72156524658203
2007-06-05,102.61578369140625
2007-06-06,102.25260162353516
2007-06-07,102.16181945800781
2007-06-08,102.0918197631836
2007-06-11,102.21197509765625
2007-06-12,102.25694274902344
2007-06-13,102.10739135742188
2007-06-14,102.16058349609375
2007-06-15,102.23103332519531
2007-06-18,102.18154907226562
2007-06-19,102.25061798095703
2007-06-20,102.1784439086914
2007-06-21,102.09989166259766
2007-06-22,101.67839813232422
2007-06-25,101.38780975341797
2007-06-26,101.13813781738281
2007-06-27,101.04161834716797
2007-06-28,100.93997955322266
2007-06-29,100.72630310058594
2007-07-02,100.35941314697266
2007-07-03,100.12380981445312
2007-07-04,100.1520767211914
2007-07-05,100.10775756835938
2007-07-06,100.1119613647461
2007-07-09,100.00843048095703
2007-07-10,99.71599578857422
2007-07-11,99.1363525390625
2007-07-12,98.8544921875
2007-07-13,99.04158782958984
2007-07-16,99.1370620727539
2007-07-17,99.19869232177734
2007-07-18,99.03508758544922
2007-07-19,98.71839904785156
2007-07-20,98.65245056152344
2007-07-23,98.43966674804688
2007-07-24,98.08711242675781
2007-07-25,97.91124725341797
2007-07-26,97.55060577392578
2007-07-27,96.80748748779297
2007-07-30,96.546630859375
2007-07-31,96.56250762939453
2007-08-01,96.83911895751953
2007-08-02,96.8313217163086
2007-08-03,96.83932495117188
2007-08-06,96.38523864746094
2007-08-07,96.396240234375
2007-08-08,96.63742065429688
2007-08-09,97.05921936035156
2007-08-10,97.18074035644531
2007-08-13,97.29413604736328
2007-08-14,97.57414245605469
2007-08-16,97.3119125366211
2007-08-17,96.71180725097656
2007-08-20,96.74002838134766
2007-08-21,96.76126861572266
2007-08-22,96.83440399169922
2007-08-23,96.9652328491211
2007-08-24,96.87886810302734
2007-08-27,96.8479995727539
2007-08-28,96.83975219726562
2007-08-29,96.84691619873047
2007-08-30,96.92430877685547
2007-08-31,96.97807312011719
2007-09-03,97.29429626464844
2007-09-04,97.5765151977539
2007-09-05,97.45989227294922
2007-09-06,97.19595336914062
2007-09-07,96.9397964477539
2007-09-10,96.57504272460938
2007-09-11,96.49671173095703
2007-09-12,96.35423278808594
2007-09-13,96.41643524169922
2007-09-14,96.66496276855469
2007-09-17,96.72940826416016
2007-09-18,96.96516418457031
2007-09-19,97.2506332397461
2007-09-20,97.13253021240234
2007-09-21,96.93023681640625
2007-09-24,97.09597778320312
2007-09-25,97.15116882324219
2007-09-26,97.07801818847656
2007-09-27,97.05999755859375
2007-09-28,96.73839569091797
2007-10-01,96.72454833984375
2007-10-02,97.02484130859375
2007-10-03,97.23017883300781
2007-10-04,97.33384704589844
2007-10-05,97.55525207519531
2007-10-08,97.87286376953125
2007-10-09,98.09407043457031
2007-10-10,98.05107116699219
2007-10-11,97.85908508300781
2007-10-12,97.99755859375
2007-10-15,97.93091583251953
2007-10-16,97.92869567871094
2007-10-17,97.83378601074219
2007-10-18,97.4235610961914
2007-10-19,97.11164855957031
2007-10-22,97.40160369873047
2007-10-23,97.28137969970703
2007-10-24,97.20287322998047
2007-10-25,97.04764556884766
2007-10-26,96.77220153808594
2007-10-29,96.8716049194336
2007-10-30,96.79842376708984
2007-10-31,96.72013092041016
2007-11-01,96.58149719238281
2007-11-02,96.30644989013672
2007-11-05,96.1639633178711
2007-11-06,95.84220886230469
2007-11-07,95.20211029052734
2007-11-08,94.69207000732422
2007-11-09,94.40763092041016
2007-11-12,94.62963104248047
2007-11-13,94.58560943603516
2007-11-14,94.26134490966797
2007-11-15,94.26722717285156
